time;position;tas;heading_angle;climb_angle;
102761.470467s;53°18'3.315972"N 16°33'5.258931"W 30000.00ft;700.0km/h;93.41°;0.00°;
102812.899038s;53°17'43.395666"N 16°24'5.349372"W 30000.00ft;700.0km/h;93.53°;0.00°;
102864.327610s;53°17'22.795233"N 16°15'5.582393"W 30000.00ft;700.0km/h;93.65°;0.00°;
102915.756181s;53°17'1.514965"N 16°6'5.962713"W 30000.00ft;700.0km/h;93.77°;0.00°;
102967.184753s;53°16'39.555166"N 15°57'6.495042"W 30000.00ft;700.0km/h;93.89°;0.00°;
103018.613324s;53°16'16.916151"N 15°48'7.184080"W 30000.00ft;700.0km/h;94.02°;0.00°;
103070.041896s;53°15'53.598241"N 15°39'8.034518"W 30000.00ft;700.0km/h;94.14°;0.00°;
103121.470467s;53°15'29.601772"N 15°30'9.051039"W 30000.00ft;700.0km/h;94.26°;0.00°;
103172.899038s;53°15'4.927085"N 15°21'10.238314"W 30000.00ft;700.0km/h;94.38°;0.00°;
103224.327610s;53°14'39.574535"N 15°12'11.601006"W 30000.00ft;700.0km/h;94.50°;0.00°;
103275.756181s;53°14'13.544484"N 15°3'13.143765"W 30000.00ft;700.0km/h;94.62°;0.00°;
103327.184753s;53°13'46.837306"N 14°54'14.871233"W 30000.00ft;700.0km/h;94.74°;0.00°;
103378.613324s;53°13'19.453382"N 14°45'16.788039"W 30000.00ft;700.0km/h;94.86°;0.00°;
103430.041896s;53°12'51.393105"N 14°36'18.898803"W 30000.00ft;700.0km/h;94.98°;0.00°;
103481.470467s;53°12'22.656877"N 14°27'21.208132"W 30000.00ft;700.0km/h;95.10°;0.00°;
103532.899038s;53°11'53.245109"N 14°18'23.720621"W 30000.00ft;700.0km/h;95.22°;0.00°;
103584.327610s;53°11'23.158223"N 14°9'26.440854"W 30000.00ft;700.0km/h;95.34°;0.00°;
103635.756181s;53°10'52.396649"N 14°0'29.373403"W 30000.00ft;700.0km/h;95.46°;0.00°;
103687.184753s;53°10'20.960826"N 13°51'32.522826"W 30000.00ft;700.0km/h;95.58°;0.00°;
103738.613324s;53°9'48.851204"N 13°42'35.893671"W 30000.00ft;700.0km/h;95.70°;0.00°;
103790.041896s;53°9'16.068242"N 13°33'39.490471"W 30000.00ft;700.0km/h;95.82°;0.00°;
103841.470467s;53°8'42.612408"N 13°24'43.317745"W 30000.00ft;700.0km/h;95.94°;0.00°;
103892.899038s;53°8'8.484178"N 13°15'47.380001"W 30000.00ft;700.0km/h;96.06°;0.00°;
103944.327610s;53°7'33.684040"N 13°6'51.681732"W 30000.00ft;700.0km/h;96.18°;0.00°;
103995.756181s;53°6'58.212488"N 12°57'56.227418"W 30000.00ft;700.0km/h;96.30°;0.00°;
104047.184753s;53°6'22.070027"N 12°49'1.021522"W 30000.00ft;700.0km/h;96.42°;0.00°;
104098.613324s;53°5'45.257170"N 12°40'6.068497"W 30000.00ft;700.0km/h;96.54°;0.00°;
104150.041896s;53°5'7.774439"N 12°31'11.372778"W 30000.00ft;700.0km/h;96.66°;0.00°;
104201.470467s;53°4'29.622366"N 12°22'16.938787"W 30000.00ft;700.0km/h;96.78°;0.00°;
104252.899038s;53°3'50.801491"N 12°13'22.770931"W 30000.00ft;700.0km/h;96.90°;0.00°;
104304.327610s;53°3'11.312361"N 12°4'28.873599"W 30000.00ft;700.0km/h;97.02°;0.00°;
104355.756181s;53°2'31.155534"N 11°55'35.251168"W 30000.00ft;700.0km/h;97.14°;0.00°;
104407.184753s;53°1'50.331576"N 11°46'41.907998"W 30000.00ft;700.0km/h;97.25°;0.00°;
104458.613324s;53°1'8.841060"N 11°37'48.848433"W 30000.00ft;700.0km/h;97.37°;0.00°;
104510.041896s;53°0'26.684570"N 11°28'56.076800"W 30000.00ft;700.0km/h;97.49°;0.00°;
104561.470467s;52°59'43.862695"N 11°20'3.597412"W 30000.00ft;700.0km/h;97.61°;0.00°;
104612.899038s;52°59'0.376035"N 11°11'11.414563"W 30000.00ft;700.0km/h;97.73°;0.00°;
104664.327610s;52°58'16.225196"N 11°2'19.532533"W 30000.00ft;700.0km/h;97.85°;0.00°;
104715.756181s;52°57'31.410794"N 10°53'27.955582"W 30000.00ft;700.0km/h;97.97°;0.00°;
104767.184753s;52°56'45.933452"N 10°44'36.687955"W 30000.00ft;700.0km/h;98.09°;0.00°;
104818.613324s;52°55'59.793800"N 10°35'45.733880"W 30000.00ft;700.0km/h;98.21°;0.00°;
104870.041896s;52°55'12.992476"N 10°26'55.097566"W 30000.00ft;700.0km/h;98.32°;0.00°;
104921.470467s;52°54'25.530127"N 10°18'4.783206"W 30000.00ft;700.0km/h;98.44°;0.00°;
104972.899038s;52°53'37.407406"N 10°9'14.794974"W 30000.00ft;700.0km/h;98.56°;0.00°;
105024.327610s;52°52'48.624974"N 10°0'25.137027"W 30000.00ft;700.0km/h;98.68°;0.00°;
105075.756181s;52°51'59.183499"N 9°51'35.813503"W 30000.00ft;700.0km/h;98.80°;0.00°;
105127.184753s;52°51'9.083657"N 9°42'46.828522"W 30000.00ft;700.0km/h;98.91°;0.00°;
105178.613324s;52°50'18.326128"N 9°33'58.186187"W 30000.00ft;700.0km/h;99.03°;0.00°;
105230.041896s;52°49'26.911603"N 9°25'9.890580"W 30000.00ft;700.0km/h;99.15°;0.00°;
105281.470467s;52°48'34.840778"N 9°16'21.945767"W 30000.00ft;700.0km/h;99.27°;0.00°;
105332.899038s;52°47'42.114354"N 9°7'34.355793"W 30000.00ft;700.0km/h;99.39°;0.00°;
105384.327610s;52°46'48.733041"N 8°58'47.124684"W 30000.00ft;700.0km/h;99.50°;0.00°;
105435.756181s;52°45'54.697554"N 8°50'0.256450"W 30000.00ft;700.0km/h;99.62°;0.00°;
105487.184753s;52°45'0.008613"N 8°41'13.755078"W 30000.00ft;700.0km/h;99.74°;0.00°;
105538.613324s;52°44'4.666946"N 8°32'27.624538"W 30000.00ft;700.0km/h;99.86°;0.00°;
105590.041896s;52°43'8.673286"N 8°23'41.868780"W 30000.00ft;700.0km/h;99.97°;0.00°;
105641.470467s;52°42'12.028371"N 8°14'56.491735"W 30000.00ft;700.0km/h;100.09°;0.00°;
105692.899038s;52°41'14.732946"N 8°6'11.497313"W 30000.00ft;700.0km/h;100.21°;0.00°;
105744.327610s;52°40'16.787758"N 7°57'26.889406"W 30000.00ft;700.0km/h;100.33°;0.00°;
105795.756181s;52°39'18.193562"N 7°48'42.671886"W 30000.00ft;700.0km/h;100.44°;0.00°;
105847.184753s;52°38'18.951116"N 7°39'58.848605"W 30000.00ft;700.0km/h;100.56°;0.00°;
105898.613324s;52°37'19.061184"N 7°31'15.423395"W 30000.00ft;700.0km/h;100.68°;0.00°;
105950.041896s;52°36'18.524532"N 7°22'32.400068"W 30000.00ft;700.0km/h;100.79°;0.00°;
106001.470467s;52°35'17.341932"N 7°13'49.782416"W 30000.00ft;700.0km/h;100.91°;0.00°;
106052.899038s;52°34'15.514158"N 7°5'7.574214"W 30000.00ft;700.0km/h;101.03°;0.00°;
106104.327610s;52°33'13.041988"N 6°56'25.779212"W 30000.00ft;700.0km/h;101.14°;0.00°;
106155.756181s;52°32'9.926202"N 6°47'44.401145"W 30000.00ft;700.0km/h;101.26°;0.00°;
106207.184753s;52°31'6.167585"N 6°39'3.443726"W 30000.00ft;700.0km/h;101.37°;0.00°;
106258.613324s;52°30'1.766921"N 6°30'22.910648"W 30000.00ft;700.0km/h;101.49°;0.00°;
106310.041896s;52°28'56.724998"N 6°21'42.805585"W 30000.00ft;700.0km/h;101.61°;0.00°;
106361.470467s;52°27'51.042605"N 6°13'3.132192"W 30000.00ft;700.0km/h;101.72°;0.00°;
106412.899038s;52°26'44.720530"N 6°4'23.894102"W 30000.00ft;700.0km/h;101.84°;0.00°;
106464.327610s;52°25'37.759564"N 5°55'45.094932"W 30000.00ft;700.0km/h;101.95°;0.00°;
106515.756181s;52°24'30.160495"N 5°47'6.738278"W 30000.00ft;700.0km/h;102.07°;0.00°;
106567.184753s;52°23'21.924112"N 5°38'28.827718"W 30000.00ft;700.0km/h;102.18°;0.00°;
106618.613324s;52°22'13.051201"N 5°29'51.366810"W 30000.00ft;700.0km/h;102.30°;0.00°;
106670.041896s;52°21'3.542547"N 5°21'14.359094"W 30000.00ft;700.0km/h;102.42°;0.00°;
106721.470467s;52°19'53.398930"N 5°12'37.808094"W 30000.00ft;700.0km/h;102.53°;0.00°;
106772.899038s;52°18'42.621127"N 5°4'1.717312"W 30000.00ft;700.0km/h;102.65°;0.00°;
106824.327610s;52°17'31.209909"N 4°55'26.090238"W 30000.00ft;700.0km/h;102.76°;0.00°;
106875.756181s;52°16'19.166042"N 4°46'50.930340"W 30000.00ft;700.0km/h;102.88°;0.00°;
106927.184753s;52°15'6.490283"N 4°38'16.241074"W 30000.00ft;700.0km/h;102.99°;0.00°;
106978.613324s;52°13'53.183381"N 4°29'42.025877"W 30000.00ft;700.0km/h;103.11°;0.00°;
107030.041896s;52°12'39.246073"N 4°21'8.288174"W 30000.00ft;700.0km/h;103.22°;0.00°;
107081.470467s;52°11'24.679084"N 4°12'35.031374"W 30000.00ft;700.0km/h;103.34°;0.00°;
107132.899038s;52°10'9.483126"N 4°4'2.258873"W 30000.00ft;700.0km/h;103.45°;0.00°;
107184.327610s;52°8'53.658892"N 3°55'29.974057"W 30000.00ft;700.0km/h;103.56°;0.00°;
107235.756181s;52°7'37.207058"N 3°46'58.180299"W 30000.00ft;700.0km/h;103.68°;0.00°;
107287.184753s;52°6'20.128275"N 3°38'26.880965"W 30000.00ft;700.0km/h;103.79°;0.00°;
107338.613324s;52°5'2.423169"N 3°29'56.079412"W 30000.00ft;700.0km/h;103.91°;0.00°;
107390.041896s;52°3'44.092337"N 3°21'25.778992"W 30000.00ft;700.0km/h;104.02°;0.00°;
107441.470467s;52°2'25.136340"N 3°12'55.983056"W 30000.00ft;700.0km/h;104.14°;0.00°;
107492.899038s;52°1'5.555699"N 3°4'26.694952"W 30000.00ft;700.0km/h;104.25°;0.00°;
107544.327610s;51°59'45.350886"N 2°55'57.918035"W 30000.00ft;700.0km/h;104.36°;0.00°;
107595.756181s;51°58'24.522319"N 2°47'29.655665"W 30000.00ft;700.0km/h;104.48°;0.00°;
107647.184753s;51°57'3.070353"N 2°39'1.911215"W 30000.00ft;700.0km/h;104.59°;0.00°;
107698.613324s;51°55'40.995262"N 2°30'34.688078"W 30000.00ft;700.0km/h;104.71°;0.00°;
107750.041896s;51°54'18.297232"N 2°22'7.989673"W 30000.00ft;700.0km/h;104.82°;0.00°;
107801.470467s;51°52'54.976337"N 2°13'41.819453"W 30000.00ft;700.0km/h;104.94°;0.00°;
107852.899038s;51°51'31.032520"N 2°5'16.180920"W 30000.00ft;700.0km/h;105.05°;0.00°;
107904.327610s;51°50'6.465561"N 1°56'51.077637"W 30000.00ft;700.0km/h;105.16°;0.00°;
107955.756181s;51°48'41.275040"N 1°48'26.513250"W 30000.00ft;700.0km/h;105.28°;0.00°;
108007.184753s;51°47'15.460284"N 1°40'2.491514"W 30000.00ft;700.0km/h;105.39°;0.00°;
108058.613324s;51°45'49.020300"N 1°31'39.016326"W 30000.00ft;700.0km/h;105.51°;0.00°;
108110.041896s;51°44'21.953676"N 1°23'16.091775"W 30000.00ft;700.0km/h;105.62°;0.00°;
108161.470467s;51°42'54.258442"N 1°14'53.722214"W 30000.00ft;700.0km/h;105.74°;0.00°;
108212.899038s;51°41'25.931864"N 1°6'31.912365"W 30000.00ft;700.0km/h;105.86°;0.00°;
108264.327610s;51°39'56.970117"N 0°58'10.667476"W 30000.00ft;700.0km/h;105.97°;0.00°;
108315.756181s;51°38'27.367751"N 0°49'49.993596"W 30000.00ft;700.0km/h;106.09°;0.00°;
108367.184753s;51°36'57.116736"N 0°41'29.898047"W 30000.00ft;700.0km/h;106.21°;0.00°;
108418.613324s;51°35'26.204592"N 0°33'10.390353"W 30000.00ft;700.0km/h;106.33°;0.00°;
108470.041896s;51°33'54.610125"N 0°24'51.484349"W 30000.00ft;700.0km/h;106.46°;0.00°;
108521.470467s;51°32'22.291215"N 0°16'33.204213"W 30000.00ft;700.0km/h;106.59°;0.00°;
108572.899038s;51°30'49.129795"N 0°8'15.611555"W 30000.00ft;700.0km/h;106.75°;0.00°;
108580.167121s;51°30'35.590855"N 0°7'5.495894"W 30000.00ft;700.0km/h;107.24°;0.00°;
Switched destination to waypoint 12
108631.595693s;51°25'55.084826"N 0°11'23.525169"W 30000.00ft;700.0km/h;-150.19°;0.00°;
108683.024264s;51°21'14.421151"N 0°15'40.673198"W 30000.00ft;700.0km/h;-150.24°;0.00°;
108734.452835s;51°16'33.600803"N 0°19'56.944937"W 30000.00ft;700.0km/h;-150.30°;0.00°;
108785.881407s;51°11'52.624751"N 0°24'12.345309"W 30000.00ft;700.0km/h;-150.36°;0.00°;
108837.309978s;51°7'11.493953"N 0°28'26.879207"W 30000.00ft;700.0km/h;-150.41°;0.00°;
108888.738550s;51°2'30.209362"N 0°32'40.551493"W 30000.00ft;700.0km/h;-150.47°;0.00°;
108940.167121s;50°57'48.771923"N 0°36'53.366996"W 30000.00ft;700.0km/h;-150.52°;0.00°;
108991.595693s;50°53'7.182576"N 0°41'5.330516"W 30000.00ft;700.0km/h;-150.58°;0.00°;
109043.024264s;50°48'25.442251"N 0°45'16.446823"W 30000.00ft;700.0km/h;-150.63°;0.00°;
109094.452835s;50°43'43.551872"N 0°49'26.720656"W 30000.00ft;700.0km/h;-150.68°;0.00°;
109145.881407s;50°39'1.512358"N 0°53'36.156724"W 30000.00ft;700.0km/h;-150.74°;0.00°;
109197.309978s;50°34'19.324620"N 0°57'44.759706"W 30000.00ft;700.0km/h;-150.79°;0.00°;
109248.738550s;50°29'36.989562"N 1°1'52.534252"W 30000.00ft;700.0km/h;-150.85°;0.00°;
109300.167121s;50°24'54.508081"N 1°5'59.484982"W 30000.00ft;700.0km/h;-150.90°;0.00°;
109351.595693s;50°20'11.881069"N 1°10'5.616486"W 30000.00ft;700.0km/h;-150.95°;0.00°;
109403.024264s;50°15'29.109408"N 1°14'10.933327"W 30000.00ft;700.0km/h;-151.01°;0.00°;
109454.452835s;50°10'46.193979"N 1°18'15.440037"W 30000.00ft;700.0km/h;-151.06°;0.00°;
109505.881407s;50°6'3.135651"N 1°22'19.141120"W 30000.00ft;700.0km/h;-151.11°;0.00°;
109557.309978s;50°1'19.935291"N 1°26'22.041051"W 30000.00ft;700.0km/h;-151.16°;0.00°;
109608.738550s;49°56'36.593756"N 1°30'24.144279"W 30000.00ft;700.0km/h;-151.21°;0.00°;
109660.167121s;49°51'53.111899"N 1°34'25.455222"W 30000.00ft;700.0km/h;-151.27°;0.00°;
109711.595693s;49°47'9.490566"N 1°38'25.978271"W 30000.00ft;700.0km/h;-151.32°;0.00°;
109763.024264s;49°42'25.730597"N 1°42'25.717789"W 30000.00ft;700.0km/h;-151.37°;0.00°;
109814.452835s;49°37'41.832827"N 1°46'24.678113"W 30000.00ft;700.0km/h;-151.42°;0.00°;
109865.881407s;49°32'57.798082"N 1°50'22.863550"W 30000.00ft;700.0km/h;-151.47°;0.00°;
109917.309978s;49°28'13.627184"N 1°54'20.278381"W 30000.00ft;700.0km/h;-151.52°;0.00°;
109968.738550s;49°23'29.320950"N 1°58'16.926862"W 30000.00ft;700.0km/h;-151.57°;0.00°;
110020.167121s;49°18'44.880189"N 2°2'12.813218"W 30000.00ft;700.0km/h;-151.62°;0.00°;
110071.595693s;49°14'0.305706"N 2°6'7.941650"W 30000.00ft;700.0km/h;-151.67°;0.00°;
110123.024264s;49°9'15.598297"N 2°10'2.316332"W 30000.00ft;700.0km/h;-151.72°;0.00°;
110174.452835s;49°4'30.758756"N 2°13'55.941412"W 30000.00ft;700.0km/h;-151.77°;0.00°;
110225.881407s;48°59'45.787869"N 2°17'48.821011"W 30000.00ft;700.0km/h;-151.82°;0.00°;
110277.309978s;48°55'0.686417"N 2°21'40.959225"W 30000.00ft;700.0km/h;-151.87°;0.00°;
110328.738550s;48°50'15.455176"N 2°25'32.360123"W 30000.00ft;700.0km/h;-151.92°;0.00°;
110380.167121s;48°45'30.094914"N 2°29'23.027748"W 30000.00ft;700.0km/h;-151.97°;0.00°;
110431.595693s;48°40'44.606397"N 2°33'12.966121"W 30000.00ft;700.0km/h;-152.01°;0.00°;
110483.024264s;48°35'58.990383"N 2°37'2.179233"W 30000.00ft;700.0km/h;-152.06°;0.00°;
110534.452835s;48°31'13.247625"N 2°40'50.671053"W 30000.00ft;700.0km/h;-152.11°;0.00°;
110585.881407s;48°26'27.378871"N 2°44'38.445524"W 30000.00ft;700.0km/h;-152.16°;0.00°;
110637.309978s;48°21'41.384863"N 2°48'25.506563"W 30000.00ft;700.0km/h;-152.21°;0.00°;
110688.738550s;48°16'55.266338"N 2°52'11.858066"W 30000.00ft;700.0km/h;-152.25°;0.00°;
110740.167121s;48°12'9.024029"N 2°55'57.503900"W 30000.00ft;700.0km/h;-152.30°;0.00°;
110791.595693s;48°7'22.658661"N 2°59'42.447911"W 30000.00ft;700.0km/h;-152.35°;0.00°;
110843.024264s;48°2'36.170957"N 3°3'26.693919"W 30000.00ft;700.0km/h;-152.39°;0.00°;
110894.452835s;47°57'49.561632"N 3°7'10.245721"W 30000.00ft;700.0km/h;-152.44°;0.00°;
110945.881407s;47°53'2.831398"N 3°10'53.107090"W 30000.00ft;700.0km/h;-152.49°;0.00°;
110997.309978s;47°48'15.980960"N 3°14'35.281775"W 30000.00ft;700.0km/h;-152.53°;0.00°;
111048.738550s;47°43'29.011021"N 3°18'16.773502"W 30000.00ft;700.0km/h;-152.58°;0.00°;
111100.167121s;47°38'41.922274"N 3°21'57.585973"W 30000.00ft;700.0km/h;-152.63°;0.00°;
111151.595693s;47°33'54.715413"N 3°25'37.722867"W 30000.00ft;700.0km/h;-152.67°;0.00°;
111203.024264s;47°29'7.391123"N 3°29'17.187840"W 30000.00ft;700.0km/h;-152.72°;0.00°;
111254.452835s;47°24'19.950085"N 3°32'55.984527"W 30000.00ft;700.0km/h;-152.76°;0.00°;
111305.881407s;47°19'32.392977"N 3°36'34.116536"W 30000.00ft;700.0km/h;-152.81°;0.00°;
111357.309978s;47°14'44.720468"N 3°40'11.587456"W 30000.00ft;700.0km/h;-152.85°;0.00°;
111408.738550s;47°9'56.933228"N 3°43'48.400852"W 30000.00ft;700.0km/h;-152.90°;0.00°;
111460.167121s;47°5'9.031917"N 3°47'24.560268"W 30000.00ft;700.0km/h;-152.94°;0.00°;
111511.595693s;47°0'21.017194"N 3°51'0.069225"W 30000.00ft;700.0km/h;-152.98°;0.00°;
111563.024264s;46°55'32.889711"N 3°54'34.931221"W 30000.00ft;700.0km/h;-153.03°;0.00°;
111614.452835s;46°50'44.650117"N 3°58'9.149735"W 30000.00ft;700.0km/h;-153.07°;0.00°;
111665.881407s;46°45'56.299056"N 4°1'42.728221"W 30000.00ft;700.0km/h;-153.12°;0.00°;
111717.309978s;46°41'7.837166"N 4°5'15.670113"W 30000.00ft;700.0km/h;-153.16°;0.00°;
111768.738550s;46°36'19.265083"N 4°8'47.978824"W 30000.00ft;700.0km/h;-153.20°;0.00°;
111820.167121s;46°31'30.583436"N 4°12'19.657746"W 30000.00ft;700.0km/h;-153.25°;0.00°;
111871.595693s;46°26'41.792852"N 4°15'50.710248"W 30000.00ft;700.0km/h;-153.29°;0.00°;
111923.024264s;46°21'52.893952"N 4°19'21.139679"W 30000.00ft;700.0km/h;-153.33°;0.00°;
111974.452835s;46°17'3.887354"N 4°22'50.949369"W 30000.00ft;700.0km/h;-153.37°;0.00°;
112025.881407s;46°12'14.773669"N 4°26'20.142624"W 30000.00ft;700.0km/h;-153.42°;0.00°;
112077.309978s;46°7'25.553506"N 4°29'48.722732"W 30000.00ft;700.0km/h;-153.46°;0.00°;
112128.738550s;46°2'36.227471"N 4°33'16.692959"W 30000.00ft;700.0km/h;-153.50°;0.00°;
112180.167121s;45°57'46.796161"N 4°36'44.056551"W 30000.00ft;700.0km/h;-153.54°;0.00°;
112231.595693s;45°52'57.260174"N 4°40'10.816735"W 30000.00ft;700.0km/h;-153.58°;0.00°;
112283.024264s;45°48'7.620101"N 4°43'36.976716"W 30000.00ft;700.0km/h;-153.63°;0.00°;
112334.452835s;45°43'17.876530"N 4°47'2.539681"W 30000.00ft;700.0km/h;-153.67°;0.00°;
112385.881407s;45°38'28.030043"N 4°50'27.508795"W 30000.00ft;700.0km/h;-153.71°;0.00°;
112437.309978s;45°33'38.081220"N 4°53'51.887206"W 30000.00ft;700.0km/h;-153.75°;0.00°;
112488.738550s;45°28'48.030637"N 4°57'15.678041"W 30000.00ft;700.0km/h;-153.79°;0.00°;
112540.167121s;45°23'57.878864"N 5°0'38.884407"W 30000.00ft;700.0km/h;-153.83°;0.00°;
112591.595693s;45°19'7.626469"N 5°4'1.509392"W 30000.00ft;700.0km/h;-153.87°;0.00°;
112643.024264s;45°14'17.274015"N 5°7'23.556066"W 30000.00ft;700.0km/h;-153.91°;0.00°;
112694.452835s;45°9'26.822061"N 5°10'45.027479"W 30000.00ft;700.0km/h;-153.95°;0.00°;
112745.881407s;45°4'36.271162"N 5°14'5.926661"W 30000.00ft;700.0km/h;-153.99°;0.00°;
112797.309978s;44°59'45.621871"N 5°17'26.256626"W 30000.00ft;700.0km/h;-154.03°;0.00°;
112848.738550s;44°54'54.874735"N 5°20'46.020367"W 30000.00ft;700.0km/h;-154.07°;0.00°;
112900.167121s;44°50'4.030297"N 5°24'5.220859"W 30000.00ft;700.0km/h;-154.11°;0.00°;
112951.595693s;44°45'13.089098"N 5°27'23.861058"W 30000.00ft;700.0km/h;-154.15°;0.00°;
113003.024264s;44°40'22.051674"N 5°30'41.943902"W 30000.00ft;700.0km/h;-154.19°;0.00°;
113054.452835s;44°35'30.918558"N 5°33'59.472312"W 30000.00ft;700.0km/h;-154.23°;0.00°;
113105.881407s;44°30'39.690277"N 5°37'16.449189"W 30000.00ft;700.0km/h;-154.27°;0.00°;
113157.309978s;44°25'48.367358"N 5°40'32.877416"W 30000.00ft;700.0km/h;-154.30°;0.00°;
113208.738550s;44°20'56.950321"N 5°43'48.759860"W 30000.00ft;700.0km/h;-154.34°;0.00°;
113260.167121s;44°16'5.439684"N 5°47'4.099367"W 30000.00ft;700.0km/h;-154.38°;0.00°;
113311.595693s;44°11'13.835961"N 5°50'18.898769"W 30000.00ft;700.0km/h;-154.42°;0.00°;
113363.024264s;44°6'22.139662"N 5°53'33.160876"W 30000.00ft;700.0km/h;-154.46°;0.00°;
113414.452835s;44°1'30.351295"N 5°56'46.888485"W 30000.00ft;700.0km/h;-154.50°;0.00°;
113465.881407s;43°56'38.471362"N 6°0'0.084372"W 30000.00ft;700.0km/h;-154.53°;0.00°;
113517.309978s;43°51'46.500362"N 6°3'12.751297"W 30000.00ft;700.0km/h;-154.57°;0.00°;
113568.738550s;43°46'54.438793"N 6°6'24.892003"W 30000.00ft;700.0km/h;-154.61°;0.00°;
113620.167121s;43°42'2.287145"N 6°9'36.509214"W 30000.00ft;700.0km/h;-154.65°;0.00°;
113671.595693s;43°37'10.045909"N 6°12'47.605640"W 30000.00ft;700.0km/h;-154.68°;0.00°;
113723.024264s;43°32'17.715569"N 6°15'58.183970"W 30000.00ft;700.0km/h;-154.72°;0.00°;
113774.452835s;43°27'25.296607"N 6°19'8.246879"W 30000.00ft;700.0km/h;-154.76°;0.00°;
113825.881407s;43°22'32.789502"N 6°22'17.797024"W 30000.00ft;700.0km/h;-154.79°;0.00°;
113877.309978s;43°17'40.194729"N 6°25'26.837046"W 30000.00ft;700.0km/h;-154.83°;0.00°;
113928.738550s;43°12'47.512758"N 6°28'35.369567"W 30000.00ft;700.0km/h;-154.87°;0.00°;
113980.167121s;43°7'54.744058"N 6°31'43.397193"W 30000.00ft;700.0km/h;-154.90°;0.00°;
114031.595693s;43°3'1.889094"N 6°34'50.922516"W 30000.00ft;700.0km/h;-154.94°;0.00°;
114083.024264s;42°58'8.948326"N 6°37'57.948108"W 30000.00ft;700.0km/h;-154.97°;0.00°;
114134.452835s;42°53'15.922211"N 6°41'4.476525"W 30000.00ft;700.0km/h;-155.01°;0.00°;
114185.881407s;42°48'22.811205"N 6°44'10.510307"W 30000.00ft;700.0km/h;-155.05°;0.00°;
114237.309978s;42°43'29.615756"N 6°47'16.051978"W 30000.00ft;700.0km/h;-155.08°;0.00°;
114288.738550s;42°38'36.336313"N 6°50'21.104045"W 30000.00ft;700.0km/h;-155.12°;0.00°;
114340.167121s;42°33'42.973319"N 6°53'25.668998"W 30000.00ft;700.0km/h;-155.15°;0.00°;
114391.595693s;42°28'49.527214"N 6°56'29.749310"W 30000.00ft;700.0km/h;-155.19°;0.00°;
114443.024264s;42°23'55.998435"N 6°59'33.347438"W 30000.00ft;700.0km/h;-155.22°;0.00°;
114494.452835s;42°19'2.387415"N 7°2'36.465824"W 30000.00ft;700.0km/h;-155.26°;0.00°;
114545.881407s;42°14'8.694582"N 7°5'39.106891"W 30000.00ft;700.0km/h;-155.29°;0.00°;
114597.309978s;42°9'14.920364"N 7°8'41.273045"W 30000.00ft;700.0km/h;-155.33°;0.00°;
114648.738550s;42°4'21.065183"N 7°11'42.966679"W 30000.00ft;700.0km/h;-155.36°;0.00°;
114700.167121s;41°59'27.129456"N 7°14'44.190165"W 30000.00ft;700.0km/h;-155.39°;0.00°;
114751.595693s;41°54'33.113600"N 7°17'44.945860"W 30000.00ft;700.0km/h;-155.43°;0.00°;
114803.024264s;41°49'39.018025"N 7°20'45.236105"W 30000.00ft;700.0km/h;-155.46°;0.00°;
114854.452835s;41°44'44.843139"N 7°23'45.063222"W 30000.00ft;700.0km/h;-155.50°;0.00°;
114905.881407s;41°39'50.589346"N 7°26'44.429516"W 30000.00ft;700.0km/h;-155.53°;0.00°;
114957.309978s;41°34'56.257045"N 7°29'43.337275"W 30000.00ft;700.0km/h;-155.56°;0.00°;
115008.738550s;41°30'1.846631"N 7°32'41.788769"W 30000.00ft;700.0km/h;-155.60°;0.00°;
115060.167121s;41°25'7.358497"N 7°35'39.786252"W 30000.00ft;700.0km/h;-155.63°;0.00°;
115111.595693s;41°20'12.793029"N 7°38'37.331955"W 30000.00ft;700.0km/h;-155.66°;0.00°;
115163.024264s;41°15'18.150610"N 7°41'34.428095"W 30000.00ft;700.0km/h;-155.70°;0.00°;
115214.452835s;41°10'23.431619"N 7°44'31.076868"W 30000.00ft;700.0km/h;-155.73°;0.00°;
115265.881407s;41°5'28.636429"N 7°47'27.280449"W 30000.00ft;700.0km/h;-155.76°;0.00°;
115317.309978s;41°0'33.765409"N 7°50'23.040995"W 30000.00ft;700.0km/h;-155.80°;0.00°;
115368.738550s;40°55'38.818922"N 7°53'18.360641"W 30000.00ft;700.0km/h;-155.83°;0.00°;
