time;position;tas;heading_angle;climb_angle;
121928.51s;53°20'43.395421"N 18°3'7.852970"W 35000.00ft;698.4km/h;92.20°;0.00°;
121979.94s;53°20'30.326566"N 17°54'7.931295"W 35000.00ft;698.7km/h;92.32°;0.00°;
122031.37s;53°20'16.570077"N 17°45'7.788569"W 35000.00ft;699.1km/h;92.44°;0.00°;
122082.80s;53°20'2.123522"N 17°36'7.376194"W 35000.00ft;699.6km/h;92.56°;0.00°;
122134.23s;53°19'46.984973"N 17°27'6.673089"W 35000.00ft;700.1km/h;92.68°;0.00°;
122185.66s;53°19'31.153260"N 17°18'5.688147"W 35000.00ft;700.6km/h;92.81°;0.00°;
122237.08s;53°19'14.628153"N 17°9'4.460108"W 35000.00ft;701.0km/h;92.93°;0.00°;
122288.51s;53°18'57.410463"N 17°0'3.054781"W 35000.00ft;701.4km/h;93.05°;0.00°;
122339.94s;53°18'39.502048"N 16°51'1.559935"W 35000.00ft;701.7km/h;93.17°;0.00°;
122391.37s;53°18'20.905714"N 16°42'0.078412"W 35000.00ft;701.9km/h;93.29°;0.00°;
122442.80s;53°18'1.625034"N 16°32'58.720234"W 35000.00ft;701.9km/h;93.41°;0.00°;
122494.23s;53°17'41.664091"N 16°23'57.594517"W 35000.00ft;701.8km/h;93.53°;0.00°;
122545.66s;53°17'21.027190"N 16°14'56.801892"W 35000.00ft;701.5km/h;93.65°;0.00°;
122597.08s;53°16'59.718543"N 16°5'56.428005"W 35000.00ft;701.2km/h;93.77°;0.00°;
122648.51s;53°16'37.741965"N 15°56'56.538415"W 35000.00ft;700.7km/h;93.89°;0.00°;
122699.94s;53°16'15.100604"N 15°47'57.175068"W 35000.00ft;700.2km/h;94.02°;0.00°;
122751.37s;53°15'51.796701"N 15°38'58.354343"W 35000.00ft;699.7km/h;94.14°;0.00°;
122802.80s;53°15'27.831410"N 15°30'0.066628"W 35000.00ft;699.3km/h;94.26°;0.00°;
122854.23s;53°15'3.204679"N 15°21'2.277354"W 35000.00ft;698.8km/h;94.38°;0.00°;
122905.66s;53°14'37.915207"N 15°12'4.929415"W 35000.00ft;698.5km/h;94.50°;0.00°;
122957.08s;53°14'11.960481"N 15°3'7.946910"W 35000.00ft;698.3km/h;94.62°;0.00°;
123008.51s;53°13'45.336904"N 14°54'11.240145"W 35000.00ft;698.1km/h;94.74°;0.00°;
123059.94s;53°13'18.040020"N 14°45'14.711737"W 35000.00ft;698.1km/h;94.86°;0.00°;
123111.37s;53°12'50.064824"N 14°36'18.263595"W 35000.00ft;698.3km/h;94.98°;0.00°;
123162.80s;53°12'21.406160"N 14°27'21.804361"W 35000.00ft;698.6km/h;95.10°;0.00°;
123214.23s;53°11'52.059163"N 14°18'25.256805"W 35000.00ft;698.9km/h;95.22°;0.00°;
123265.66s;53°11'22.019725"N 14°9'28.564488"W 35000.00ft;699.4km/h;95.34°;0.00°;
123317.08s;53°10'51.284923"N 14°0'31.697014"W 35000.00ft;699.9km/h;95.46°;0.00°;
123368.51s;53°10'19.853375"N 13°51'34.653227"W 35000.00ft;700.4km/h;95.58°;0.00°;
123419.94s;53°9'47.725470"N 13°42'37.461934"W 35000.00ft;700.9km/h;95.70°;0.00°;
123471.37s;53°9'14.903442"N 13°33'40.179977"W 35000.00ft;701.3km/h;95.82°;0.00°;
123522.80s;53°8'41.391275"N 13°24'42.887858"W 35000.00ft;701.6km/h;95.94°;0.00°;
123574.23s;53°8'7.194456"N 13°15'45.683390"W 35000.00ft;701.8km/h;96.06°;0.00°;
123625.66s;53°7'32.319591"N 13°6'48.674094"W 35000.00ft;701.9km/h;96.18°;0.00°;
123677.08s;53°6'56.773937"N 12°57'51.969152"W 35000.00ft;701.8km/h;96.30°;0.00°;
123728.51s;53°6'20.564887"N 12°48'55.671652"W 35000.00ft;701.6km/h;96.42°;0.00°;
123779.94s;53°5'43.699466"N 12°39'59.871745"W 35000.00ft;701.3km/h;96.54°;0.00°;
123831.37s;53°5'6.183855"N 12°31'4.641122"W 35000.00ft;700.9km/h;96.66°;0.00°;
123882.80s;53°4'28.022989"N 12°22'10.029003"W 35000.00ft;700.4km/h;96.78°;0.00°;
123934.23s;53°3'49.220236"N 12°13'16.059716"W 35000.00ft;699.9km/h;96.90°;0.00°;
123985.66s;53°3'9.777171"N 12°4'22.731800"W 35000.00ft;699.4km/h;97.02°;0.00°;
124037.08s;53°2'29.693451"N 11°55'30.018586"W 35000.00ft;699.0km/h;97.13°;0.00°;
124088.51s;53°1'48.966806"N 11°46'37.870163"W 35000.00ft;698.6km/h;97.25°;0.00°;
124139.94s;53°1'7.593143"N 11°37'46.216681"W 35000.00ft;698.3km/h;97.37°;0.00°;
124191.37s;53°0'25.566782"N 11°28'54.972911"W 35000.00ft;698.2km/h;97.49°;0.00°;
124242.80s;52°59'42.880812"N 11°20'4.043961"W 35000.00ft;698.1km/h;97.61°;0.00°;
124294.23s;52°58'59.527577"N 11°11'13.331934"W 35000.00ft;698.2km/h;97.73°;0.00°;
124345.66s;52°58'15.499252"N 11°2'22.743194"W 35000.00ft;698.5km/h;97.85°;0.00°;
124397.08s;52°57'30.788498"N 10°53'32.195756"W 35000.00ft;698.8km/h;97.96°;0.00°;
124448.51s;52°56'45.389122"N 10°44'41.626177"W 35000.00ft;699.2km/h;98.08°;0.00°;
124499.94s;52°55'59.296696"N 10°35'50.995271"W 35000.00ft;699.7km/h;98.20°;0.00°;
124551.37s;52°55'12.509050"N 10°27'0.291980"W 35000.00ft;700.3km/h;98.32°;0.00°;
124602.80s;52°54'25.026598"N 10°18'9.534911"W 35000.00ft;700.7km/h;98.44°;0.00°;
124654.23s;52°53'36.852427"N 10°9'18.771264"W 35000.00ft;701.2km/h;98.56°;0.00°;
124705.66s;52°52'47.992159"N 10°0'28.073259"W 35000.00ft;701.5km/h;98.68°;0.00°;
124757.08s;52°51'58.453581"N 9°51'37.532411"W 35000.00ft;701.8km/h;98.79°;0.00°;
124808.51s;52°51'8.246091"N 9°42'47.252341"W 35000.00ft;701.9km/h;98.91°;0.00°;
124859.94s;52°50'17.380017"N 9°33'57.340873"W 35000.00ft;701.8km/h;99.03°;0.00°;
124911.37s;52°49'25.865891"N 9°25'7.902209"W 35000.00ft;701.7km/h;99.15°;0.00°;
124962.80s;52°48'33.713718"N 9°16'19.029825"W 35000.00ft;701.4km/h;99.27°;0.00°;
125014.23s;52°47'40.932323"N 9°7'30.800569"W 35000.00ft;701.0km/h;99.38°;0.00°;
125065.66s;52°46'47.528789"N 8°58'43.270210"W 35000.00ft;700.6km/h;99.50°;0.00°;
125117.08s;52°45'53.508020"N 8°49'56.470552"W 35000.00ft;700.1km/h;99.62°;0.00°;
125168.51s;52°44'58.872449"N 8°41'10.408077"W 35000.00ft;699.6km/h;99.74°;0.00°;
125219.94s;52°44'3.621880"N 8°32'25.064068"W 35000.00ft;699.1km/h;99.86°;0.00°;
125271.37s;52°43'7.753484"N 8°23'40.396121"W 35000.00ft;698.7km/h;99.97°;0.00°;
125322.80s;52°42'11.261952"N 8°14'56.340989"W 35000.00ft;698.4km/h;100.09°;0.00°;
125374.23s;52°41'14.139803"N 8°6'12.818693"W 35000.00ft;698.2km/h;100.21°;0.00°;
125425.66s;52°40'16.377857"N 7°57'29.737803"W 35000.00ft;698.1km/h;100.32°;0.00°;
125477.08s;52°39'17.965865"N 7°48'47.001731"W 35000.00ft;698.2km/h;100.44°;0.00°;
125528.51s;52°38'18.893262"N 7°40'4.515727"W 35000.00ft;698.4km/h;100.56°;0.00°;
125579.94s;52°37'19.150011"N 7°31'22.194184"W 35000.00ft;698.7km/h;100.67°;0.00°;
125631.37s;52°36'18.727479"N 7°22'39.967642"W 35000.00ft;699.1km/h;100.79°;0.00°;
125682.80s;52°35'17.619244"N 7°13'57.788857"W 35000.00ft;699.6km/h;100.90°;0.00°;
125734.23s;52°34'15.821777"N 7°5'15.637266"W 35000.00ft;700.1km/h;101.02°;0.00°;
125785.66s;52°33'13.334885"N 6°56'33.521270"W 35000.00ft;700.6km/h;101.14°;0.00°;
125837.08s;52°32'10.161884"N 6°47'51.478028"W 35000.00ft;701.0km/h;101.25°;0.00°;
125888.51s;52°31'6.309447"N 6°39'9.570700"W 35000.00ft;701.4km/h;101.37°;0.00°;
125939.94s;52°30'1.787166"N 6°30'27.883441"W 35000.00ft;701.7km/h;101.49°;0.00°;
125991.37s;52°28'56.606855"N 6°21'46.514718"W 35000.00ft;701.9km/h;101.60°;0.00°;
126042.80s;52°27'50.781680"N 6°13'5.569672"W 35000.00ft;701.9km/h;101.72°;0.00°;
126094.23s;52°26'44.325215"N 6°4'25.152320"W 35000.00ft;701.8km/h;101.84°;0.00°;
126145.66s;52°25'37.250490"N 5°55'45.358279"W 35000.00ft;701.5km/h;101.95°;0.00°;
126197.08s;52°24'29.569129"N 5°47'6.268551"W 35000.00ft;701.2km/h;102.07°;0.00°;
126248.51s;52°23'21.290613"N 5°38'27.944666"W 35000.00ft;700.7km/h;102.18°;0.00°;
126299.94s;52°22'12.421701"N 5°29'50.425356"W 35000.00ft;700.2km/h;102.30°;0.00°;
126351.37s;52°21'2.966040"N 5°21'13.724752"W 35000.00ft;699.7km/h;102.41°;0.00°;
126402.80s;52°19'52.923950"N 5°12'37.832048"W 35000.00ft;699.3km/h;102.53°;0.00°;
126454.23s;52°18'42.292399"N 5°4'2.712562"W 35000.00ft;698.8km/h;102.64°;0.00°;
126505.66s;52°17'31.065172"N 4°55'28.310121"W 35000.00ft;698.5km/h;102.76°;0.00°;
126557.08s;52°16'19.233237"N 4°46'54.550708"W 35000.00ft;698.3km/h;102.87°;0.00°;
126608.51s;52°15'6.785299"N 4°38'21.347286"W 35000.00ft;698.1km/h;102.99°;0.00°;
126659.94s;52°13'53.708547"N 4°29'48.605677"W 35000.00ft;698.1km/h;103.10°;0.00°;
126711.37s;52°12'39.989569"N 4°21'16.231239"W 35000.00ft;698.3km/h;103.22°;0.00°;
126762.80s;52°11'25.615369"N 4°12'44.135982"W 35000.00ft;698.6km/h;103.33°;0.00°;
126814.23s;52°10'10.574447"N 4°4'12.245593"W 35000.00ft;698.9km/h;103.45°;0.00°;
126865.66s;52°8'54.857818"N 3°55'40.505757"W 35000.00ft;699.4km/h;103.56°;0.00°;
126917.08s;52°7'38.459881"N 3°47'8.887101"W 35000.00ft;699.9km/h;103.67°;0.00°;
126968.51s;52°6'21.379041"N 3°38'37.388178"W 35000.00ft;700.4km/h;103.79°;0.00°;
127019.94s;52°5'3.617979"N 3°30'6.036068"W 35000.00ft;700.9km/h;103.90°;0.00°;
127071.37s;52°3'45.183561"N 3°21'34.884476"W 35000.00ft;701.3km/h;104.02°;0.00°;
127122.80s;52°2'26.086355"N 3°13'4.009494"W 35000.00ft;701.6km/h;104.13°;0.00°;
127174.23s;52°1'6.339834"N 3°4'33.503510"W 35000.00ft;701.8km/h;104.25°;0.00°;
127225.66s;51°59'45.959340"N 2°56'3.467951"W 35000.00ft;701.9km/h;104.36°;0.00°;
127277.08s;51°58'24.960922"N 2°47'34.005620"W 35000.00ft;701.8km/h;104.47°;0.00°;
127328.51s;51°57'3.360157"N 2°39'5.213341"W 35000.00ft;701.6km/h;104.59°;0.00°;
127379.94s;51°55'41.171059"N 2°30'37.175501"W 35000.00ft;701.3km/h;104.70°;0.00°;
127431.37s;51°54'18.405125"N 2°22'9.958851"W 35000.00ft;700.9km/h;104.82°;0.00°;
127482.80s;51°52'55.070581"N 2°13'43.608777"W 35000.00ft;700.4km/h;104.93°;0.00°;
127534.23s;51°51'31.171842"N 2°5'18.147066"W 35000.00ft;699.9km/h;105.05°;0.00°;
127585.66s;51°50'6.709185"N 1°56'53.571153"W 35000.00ft;699.4km/h;105.16°;0.00°;
127637.08s;51°48'41.678644"N 1°48'29.854744"W 35000.00ft;699.0km/h;105.28°;0.00°;
127688.51s;51°47'16.072119"N 1°40'6.949772"W 35000.00ft;698.6km/h;105.39°;0.00°;
127739.94s;51°45'49.877696"N 1°31'44.789610"W 35000.00ft;698.3km/h;105.50°;0.00°;
127791.37s;51°44'23.080170"N 1°23'23.293473"W 35000.00ft;698.2km/h;105.62°;0.00°;
127842.80s;51°42'55.661749"N 1°15'2.371923"W 35000.00ft;698.1km/h;105.74°;0.00°;
127894.23s;51°41'27.602891"N 1°6'41.933273"W 35000.00ft;698.2km/h;105.85°;0.00°;
127945.66s;51°39'58.883166"N 0°58'21.890603"W 35000.00ft;698.5km/h;105.97°;0.00°;
127997.08s;51°38'29.481996"N 0°50'2.168978"W 35000.00ft;698.8km/h;106.09°;0.00°;
128048.51s;51°36'59.378952"N 0°41'42.712375"W 35000.00ft;699.2km/h;106.20°;0.00°;
128099.94s;51°35'28.552985"N 0°33'23.489927"W 35000.00ft;699.7km/h;106.33°;0.00°;
128151.37s;51°33'56.979069"N 0°25'4.501582"W 35000.00ft;700.3km/h;106.45°;0.00°;
128202.80s;51°32'24.616721"N 0°16'45.785344"W 35000.00ft;700.7km/h;106.59°;0.00°;
128254.23s;51°30'51.357200"N 0°8'27.442207"W 35000.00ft;701.2km/h;106.74°;0.00°;
128261.49s;51°30'37.863587"N 0°7'17.298823"W 35000.00ft;700.2km/h;107.18°;0.00°;
Switched destination to waypoint 12
128312.92s;51°25'56.764176"N 0°11'35.764321"W 35000.00ft;701.6km/h;-150.20°;0.00°;
128364.35s;51°21'15.416312"N 0°15'53.427803"W 35000.00ft;701.8km/h;-150.25°;0.00°;
128415.78s;51°16'33.876798"N 0°20'10.242392"W 35000.00ft;701.9km/h;-150.31°;0.00°;
128467.21s;51°11'52.201605"N 0°24'26.162748"W 35000.00ft;701.8km/h;-150.37°;0.00°;
128518.64s;51°7'10.444468"N 0°28'41.146308"W 35000.00ft;701.6km/h;-150.42°;0.00°;
128570.07s;51°2'28.653175"N 0°32'55.156574"W 35000.00ft;701.4km/h;-150.48°;0.00°;
128621.49s;50°57'46.866493"N 0°37'8.165757"W 35000.00ft;701.0km/h;-150.53°;0.00°;
128672.92s;50°53'5.111844"N 0°41'20.156679"W 35000.00ft;700.5km/h;-150.59°;0.00°;
128724.35s;50°48'23.403817"N 0°45'31.123897"W 35000.00ft;700.0km/h;-150.64°;0.00°;
128775.78s;50°43'41.743474"N 0°49'41.074083"W 35000.00ft;699.5km/h;-150.70°;0.00°;
128827.21s;50°39'0.118439"N 0°53'50.025718"W 35000.00ft;699.1km/h;-150.75°;0.00°;
128878.64s;50°34'18.503733"N 0°57'58.008124"W 35000.00ft;698.7km/h;-150.80°;0.00°;
128930.07s;50°29'36.863323"N 1°2'5.059903"W 35000.00ft;698.4km/h;-150.86°;0.00°;
128981.49s;50°24'55.152352"N 1°6'11.226803"W 35000.00ft;698.2km/h;-150.91°;0.00°;
129032.92s;50°20'13.320022"N 1°10'16.559081"W 35000.00ft;698.1km/h;-150.96°;0.00°;
129084.35s;50°15'31.313009"N 1°14'21.108456"W 35000.00ft;698.2km/h;-151.02°;0.00°;
129135.78s;50°10'49.079270"N 1°18'24.924786"W 35000.00ft;698.4km/h;-151.07°;0.00°;
129187.21s;50°6'6.571995"N 1°22'28.052710"W 35000.00ft;698.7km/h;-151.12°;0.00°;
129238.64s;50°1'23.753384"N 1°26'30.528506"W 35000.00ft;699.2km/h;-151.17°;0.00°;
129290.07s;49°56'40.597897"N 1°30'32.377471"W 35000.00ft;699.6km/h;-151.22°;0.00°;
129341.49s;49°51'57.094598"N 1°34'33.612135"W 35000.00ft;700.2km/h;-151.28°;0.00°;
129392.92s;49°47'13.248311"N 1°38'34.231518"W 35000.00ft;700.7km/h;-151.33°;0.00°;
129444.35s;49°42'29.079408"N 1°42'34.221564"W 35000.00ft;701.1km/h;-151.38°;0.00°;
129495.78s;49°37'44.622222"N 1°46'33.556715"W 35000.00ft;701.5km/h;-151.43°;0.00°;
129547.21s;49°32'59.922254"N 1°50'32.202472"W 35000.00ft;701.7km/h;-151.48°;0.00°;
129598.64s;49°28'15.032493"N 1°54'30.118627"W 35000.00ft;701.9km/h;-151.53°;0.00°;
129650.07s;49°23'30.009253"N 1°58'27.262835"W 35000.00ft;701.9km/h;-151.58°;0.00°;
129701.49s;49°18'44.907939"N 2°2'23.594163"W 35000.00ft;701.7km/h;-151.63°;0.00°;
129752.92s;49°13'59.779119"N 2°6'19.076302"W 35000.00ft;701.5km/h;-151.68°;0.00°;
129804.35s;49°9'14.665170"N 2°10'13.680242"W 35000.00ft;701.1km/h;-151.73°;0.00°;
129855.78s;49°4'29.597679"N 2°14'7.386272"W 35000.00ft;700.7km/h;-151.78°;0.00°;
129907.21s;48°59'44.595649"N 2°18'0.185269"W 35000.00ft;700.2km/h;-151.83°;0.00°;
129958.64s;48°54'59.664541"N 2°21'52.079285"W 35000.00ft;699.7km/h;-151.88°;0.00°;
130010.07s;48°50'14.796113"N 2°25'43.081480"W 35000.00ft;699.2km/h;-151.93°;0.00°;
130061.49s;48°45'29.969012"N 2°29'33.215434"W 35000.00ft;698.8km/h;-151.98°;0.00°;
130112.92s;48°40'45.150118"N 2°33'22.513887"W 35000.00ft;698.5km/h;-152.03°;0.00°;
130164.35s;48°36'0.296570"N 2°37'11.016944"W 35000.00ft;698.2km/h;-152.07°;0.00°;
130215.78s;48°31'15.358476"N 2°40'58.769781"W 35000.00ft;698.1km/h;-152.12°;0.00°;
130267.21s;48°26'30.282203"N 2°44'45.819937"W 35000.00ft;698.2km/h;-152.17°;0.00°;
130318.64s;48°21'45.014115"N 2°48'32.214301"W 35000.00ft;698.3km/h;-152.22°;0.00°;
130370.07s;48°16'59.504554"N 2°52'17.995980"W 35000.00ft;698.6km/h;-152.26°;0.00°;
130421.49s;48°12'13.711756"N 2°56'3.201284"W 35000.00ft;699.0km/h;-152.31°;0.00°;
130472.92s;48°7'27.605345"N 2°59'47.857092"W 35000.00ft;699.5km/h;-152.36°;0.00°;
130524.35s;48°2'41.169054"N 3°3'31.978904"W 35000.00ft;700.0km/h;-152.40°;0.00°;
130575.78s;47°57'54.402303"N 3°7'15.569796"W 35000.00ft;700.5km/h;-152.45°;0.00°;
130627.21s;47°53'7.320459"N 3°10'58.620447"W 35000.00ft;701.0km/h;-152.50°;0.00°;
130678.64s;47°48'19.953671"N 3°14'41.110248"W 35000.00ft;701.4km/h;-152.54°;0.00°;
130730.07s;47°43'32.344430"N 3°18'23.009388"W 35000.00ft;701.7km/h;-152.59°;0.00°;
130781.49s;47°38'44.544093"N 3°22'4.281682"W 35000.00ft;701.8km/h;-152.63°;0.00°;
130832.92s;47°33'56.608797"N 3°25'44.887813"W 35000.00ft;701.9km/h;-152.68°;0.00°;
130884.35s;47°29'8.595153"N 3°29'24.788667"W 35000.00ft;701.8km/h;-152.73°;0.00°;
130935.78s;47°24'20.556143"N 3°33'3.948460"W 35000.00ft;701.6km/h;-152.77°;0.00°;
130987.21s;47°19'32.537515"N 3°36'42.337401"W 35000.00ft;701.2km/h;-152.82°;0.00°;
131038.64s;47°14'44.574891"N 3°40'19.933782"W 35000.00ft;700.8km/h;-152.86°;0.00°;
131090.07s;47°9'56.691689"N 3°43'56.725398"W 35000.00ft;700.3km/h;-152.91°;0.00°;
131141.49s;47°5'8.897875"N 3°47'32.710321"W 35000.00ft;699.8km/h;-152.95°;0.00°;
131192.92s;47°0'21.189543"N 3°51'7.897043"W 35000.00ft;699.4km/h;-152.99°;0.00°;
131244.35s;46°55'33.549267"N 3°54'42.304032"W 35000.00ft;698.9km/h;-153.04°;0.00°;
131295.78s;46°50'45.947212"N 3°58'15.958741"W 35000.00ft;698.6km/h;-153.08°;0.00°;
131347.21s;46°45'58.342958"N 4°1'48.896109"W 35000.00ft;698.3km/h;-153.13°;0.00°;
131398.64s;46°41'10.688014"N 4°5'21.156576"W 35000.00ft;698.1km/h;-153.17°;0.00°;
131450.07s;46°36'22.928958"N 4°8'52.783691"W 35000.00ft;698.1km/h;-153.21°;0.00°;
131501.49s;46°31'35.011084"N 4°12'23.821382"W 35000.00ft;698.3km/h;-153.25°;0.00°;
131552.92s;46°26'46.882364"N 4°15'54.311055"W 35000.00ft;698.5km/h;-153.30°;0.00°;
131604.35s;46°21'58.497463"N 4°19'24.288722"W 35000.00ft;698.9km/h;-153.34°;0.00°;
131655.78s;46°17'9.821449"N 4°22'53.782389"W 35000.00ft;699.3km/h;-153.38°;0.00°;
131707.21s;46°12'20.832831"N 4°26'22.810000"W 35000.00ft;699.8km/h;-153.43°;0.00°;
131758.64s;46°7'31.525569"N 4°29'51.378146"W 35000.00ft;700.3km/h;-153.47°;0.00°;
131810.07s;46°2'41.909786"N 4°33'19.481741"W 35000.00ft;700.8km/h;-153.51°;0.00°;
131861.49s;45°57'52.011070"N 4°36'47.104720"W 35000.00ft;701.2km/h;-153.55°;0.00°;
131912.92s;45°53'1.868406"N 4°40'14.221684"W 35000.00ft;701.6km/h;-153.59°;0.00°;
131964.35s;45°48'11.530980"N 4°43'40.800335"W 35000.00ft;701.8km/h;-153.63°;0.00°;
132015.78s;45°43'21.054208"N 4°47'6.804396"W 35000.00ft;701.9km/h;-153.68°;0.00°;
132067.21s;45°38'30.495417"N 4°50'32.196731"W 35000.00ft;701.8km/h;-153.72°;0.00°;
132118.64s;45°33'39.909599"N 4°53'56.942347"W 35000.00ft;701.6km/h;-153.76°;0.00°;
132170.07s;45°28'49.345578"N 4°57'21.011052"W 35000.00ft;701.4km/h;-153.80°;0.00°;
132221.49s;45°23'58.842839"N 5°0'44.379593"W 35000.00ft;701.0km/h;-153.84°;0.00°;
132272.92s;45°19'8.429154"N 5°4'7.033202"W 35000.00ft;700.5km/h;-153.88°;0.00°;
132324.35s;45°14'18.119049"N 5°7'28.966525"W 35000.00ft;700.0km/h;-153.92°;0.00°;
132375.78s;45°9'27.913110"N 5°10'50.183954"W 35000.00ft;699.5km/h;-153.96°;0.00°;
132427.21s;45°4'37.798083"N 5°14'10.699397"W 35000.00ft;699.1km/h;-154.00°;0.00°;
132478.64s;44°59'47.747751"N 5°17'30.535533"W 35000.00ft;698.7km/h;-154.04°;0.00°;
132530.07s;44°54'57.724534"N 5°20'49.722565"W 35000.00ft;698.4km/h;-154.08°;0.00°;
132581.49s;44°50'7.681805"N 5°24'8.296527"W 35000.00ft;698.2km/h;-154.12°;0.00°;
132632.92s;44°45'17.566858"N 5°27'26.297160"W 35000.00ft;698.1km/h;-154.16°;0.00°;
132684.35s;44°40'27.324425"N 5°30'43.765468"W 35000.00ft;698.2km/h;-154.20°;0.00°;
132735.78s;44°35'36.900606"N 5°34'0.741031"W 35000.00ft;698.4km/h;-154.24°;0.00°;
132787.21s;44°30'46.246920"N 5°37'17.259292"W 35000.00ft;698.7km/h;-154.27°;0.00°;
132838.64s;44°25'55.324194"N 5°40'33.348997"W 35000.00ft;699.2km/h;-154.31°;0.00°;
132890.07s;44°21'4.105893"N 5°43'49.030066"W 35000.00ft;699.6km/h;-154.35°;0.00°;
132941.49s;44°16'12.580520"N 5°47'4.312119"W 35000.00ft;700.2km/h;-154.39°;0.00°;
132992.92s;44°11'20.752789"N 5°50'19.193853"W 35000.00ft;700.7km/h;-154.43°;0.00°;
133044.35s;44°6'28.643397"N 5°53'33.663359"W 35000.00ft;701.1km/h;-154.47°;0.00°;
133095.78s;44°1'36.287375"N 5°56'47.699384"W 35000.00ft;701.5km/h;-154.50°;0.00°;
133147.21s;43°56'43.731207"N 6°0'1.273370"W 35000.00ft;701.7km/h;-154.54°;0.00°;
133198.64s;43°51'51.029047"N 6°3'14.352072"W 35000.00ft;701.9km/h;-154.58°;0.00°;
133250.07s;43°46'58.238423"N 6°6'26.900440"W 35000.00ft;701.9km/h;-154.62°;0.00°;
133301.49s;43°42'5.415899"N 6°9'38.884501"W 35000.00ft;701.7km/h;-154.65°;0.00°;
133352.92s;43°37'12.613035"N 6°12'50.273974"W 35000.00ft;701.5km/h;-154.69°;0.00°;
133404.35s;43°32'19.872956"N 6°16'1.044450"W 35000.00ft;701.1km/h;-154.73°;0.00°;
133455.78s;43°27'27.227678"N 6°19'11.179040"W 35000.00ft;700.7km/h;-154.77°;0.00°;
133507.21s;43°22'34.696290"N 6°22'20.669440"W 35000.00ft;700.2km/h;-154.80°;0.00°;
133558.64s;43°17'42.283974"N 6°25'29.516433"W 35000.00ft;699.7km/h;-154.84°;0.00°;
133610.07s;43°12'49.981850"N 6°28'37.729851"W 35000.00ft;699.2km/h;-154.88°;0.00°;
133661.49s;43°7'57.767602"N 6°31'45.328044"W 35000.00ft;698.8km/h;-154.91°;0.00°;
133712.92s;43°3'5.606854"N 6°34'52.336869"W 35000.00ft;698.5km/h;-154.95°;0.00°;
133764.35s;42°58'13.455270"N 6°37'58.788243"W 35000.00ft;698.2km/h;-154.98°;0.00°;
133815.78s;42°53'21.261334"N 6°41'4.718283"W 35000.00ft;698.1km/h;-155.02°;0.00°;
133867.21s;42°48'28.969723"N 6°44'10.165108"W 35000.00ft;698.2km/h;-155.05°;0.00°;
133918.64s;42°43'36.525153"N 6°47'15.166379"W 35000.00ft;698.3km/h;-155.09°;0.00°;
133970.07s;42°38'43.876448"N 6°50'19.756736"W 35000.00ft;698.6km/h;-155.12°;0.00°;
134021.49s;42°33'50.980553"N 6°53'23.965320"W 35000.00ft;699.0km/h;-155.16°;0.00°;
134072.92s;42°28'57.806117"N 6°56'27.813615"W 35000.00ft;699.5km/h;-155.20°;0.00°;
134124.35s;42°24'4.336252"N 6°59'31.313819"W 35000.00ft;700.0km/h;-155.23°;0.00°;
134175.78s;42°19'10.570158"N 7°2'34.467979"W 35000.00ft;700.5km/h;-155.26°;0.00°;
134227.21s;42°14'16.523368"N 7°5'37.267977"W 35000.00ft;701.0km/h;-155.30°;0.00°;
134278.64s;42°9'22.226547"N 7°8'39.696423"W 35000.00ft;701.4km/h;-155.33°;0.00°;
134330.07s;42°4'27.722974"N 7°11'41.728342"W 35000.00ft;701.7km/h;-155.37°;0.00°;
134381.49s;41°59'33.064992"N 7°14'43.333474"W 35000.00ft;701.8km/h;-155.40°;0.00°;
134432.92s;41°54'38.309802"N 7°17'44.478925"W 35000.00ft;701.9km/h;-155.44°;0.00°;
134484.35s;41°49'43.515061"N 7°20'45.131908"W 35000.00ft;701.8km/h;-155.47°;0.00°;
134535.78s;41°44'48.734684"N 7°23'45.262299"W 35000.00ft;701.6km/h;-155.50°;0.00°;
134587.21s;41°39'54.015153"N 7°26'44.844852"W 35000.00ft;701.2km/h;-155.54°;0.00°;
134638.64s;41°34'59.392572"N 7°29'43.860913"W 35000.00ft;700.8km/h;-155.57°;0.00°;
134690.07s;41°30'4.890535"N 7°32'42.299619"W 35000.00ft;700.3km/h;-155.61°;0.00°;
134741.49s;41°25'10.518874"N 7°35'40.158544"W 35000.00ft;699.8km/h;-155.64°;0.00°;
134792.92s;41°20'16.273227"N 7°38'37.443842"W 35000.00ft;699.4km/h;-155.67°;0.00°;
134844.35s;41°15'22.135411"N 7°41'34.169896"W 35000.00ft;698.9km/h;-155.71°;0.00°;
134895.78s;41°10'28.074567"N 7°44'30.358525"W 35000.00ft;698.6km/h;-155.74°;0.00°;
134947.21s;41°5'34.049032"N 7°47'26.037759"W 35000.00ft;698.3km/h;-155.77°;0.00°;
134998.64s;41°0'40.008913"N 7°50'21.240218"W 35000.00ft;698.1km/h;-155.80°;0.00°;
135050.07s;40°55'45.899305"N 7°53'16.001141"W 35000.00ft;698.1km/h;-155.84°;0.00°;
135101.49s;40°50'51.664014"N 7°56'10.356136"W 35000.00ft;698.3km/h;-155.87°;0.00°;
135152.92s;40°45'57.249615"N 7°59'4.338788"W 35000.00ft;698.5km/h;-155.90°;0.00°;
135204.35s;40°41'2.609540"N 8°1'57.978266"W 35000.00ft;698.9km/h;-155.93°;0.00°;
