time;position;tas;heading_angle;climb_angle;
122802.80s;53°15'27.067620"N 15°29'21.842397"W 30000.00ft;706.0km/h;94.27°;0.00°;
122854.23s;53°15'2.166291"N 15°20'19.321441"W 30000.00ft;704.8km/h;94.39°;0.00°;
122905.66s;53°14'36.632888"N 15°11'18.148229"W 30000.00ft;703.3km/h;94.51°;0.00°;
122957.08s;53°14'10.481144"N 15°2'18.510305"W 30000.00ft;701.6km/h;94.63°;0.00°;
123008.51s;53°13'43.720867"N 14°53'20.497400"W 30000.00ft;699.7km/h;94.75°;0.00°;
123059.94s;53°13'16.357000"N 14°44'24.095365"W 30000.00ft;697.8km/h;94.87°;0.00°;
123111.37s;53°12'48.389034"N 14°35'29.187595"W 30000.00ft;696.1km/h;94.99°;0.00°;
123162.80s;53°12'19.810830"N 14°26'35.563841"W 30000.00ft;694.7km/h;95.11°;0.00°;
123214.23s;53°11'50.610882"N 14°17'42.935772"W 30000.00ft;693.7km/h;95.23°;0.00°;
123265.66s;53°11'20.773014"N 14°8'50.958151"W 30000.00ft;693.1km/h;95.35°;0.00°;
123317.08s;53°10'50.277468"N 13°59'59.254101"W 30000.00ft;693.0km/h;95.47°;0.00°;
123368.51s;53°10'19.102327"N 13°51'7.442630"W 30000.00ft;693.4km/h;95.59°;0.00°;
123419.94s;53°9'47.225142"N 13°42'15.166440"W 30000.00ft;694.3km/h;95.70°;0.00°;
123471.37s;53°9'14.624676"N 13°33'22.117990"W 30000.00ft;695.6km/h;95.82°;0.00°;
123522.80s;53°8'41.282615"N 13°24'28.061967"W 30000.00ft;697.2km/h;95.94°;0.00°;
123574.23s;53°8'7.185114"N 13°15'32.852513"W 30000.00ft;699.1km/h;96.06°;0.00°;
123625.66s;53°7'32.324066"N 13°6'36.443996"W 30000.00ft;700.9km/h;96.18°;0.00°;
123677.08s;53°6'56.697969"N 12°57'38.894533"W 30000.00ft;702.7km/h;96.30°;0.00°;
123728.51s;53°6'20.312332"N 12°48'40.362031"W 30000.00ft;704.4km/h;96.42°;0.00°;
123779.94s;53°5'43.179550"N 12°39'41.093030"W 30000.00ft;705.7km/h;96.54°;0.00°;
123831.37s;53°5'5.318259"N 12°30'41.405164"W 30000.00ft;706.6km/h;96.66°;0.00°;
123882.80s;53°4'26.752183"N 12°21'41.664507"W 30000.00ft;707.0km/h;96.78°;0.00°;
123934.23s;53°3'47.508559"N 12°12'42.259450"W 30000.00ft;706.9km/h;96.90°;0.00°;
123985.66s;53°3'7.616232"N 12°3'43.572992"W 30000.00ft;706.3km/h;97.02°;0.00°;
124037.08s;53°2'27.103571"N 11°54'45.955453"W 30000.00ft;705.3km/h;97.14°;0.00°;
124088.51s;53°1'45.996340"N 11°45'49.699564"W 30000.00ft;703.9km/h;97.26°;0.00°;
124139.94s;53°1'4.315708"N 11°36'55.019739"W 30000.00ft;702.2km/h;97.38°;0.00°;
124191.37s;53°0'22.076539"N 11°28'2.037019"W 30000.00ft;700.3km/h;97.50°;0.00°;
124242.80s;52°59'39.286116"N 11°19'10.770754"W 30000.00ft;698.4km/h;97.62°;0.00°;
124294.23s;52°58'55.943402"N 11°10'21.137638"W 30000.00ft;696.7km/h;97.74°;0.00°;
124345.66s;52°58'12.038907"N 11°1'32.958127"W 30000.00ft;695.2km/h;97.86°;0.00°;
124397.08s;52°57'27.555204"N 10°52'45.969805"W 30000.00ft;694.0km/h;97.98°;0.00°;
124448.51s;52°56'42.468052"N 10°43'59.846695"W 30000.00ft;693.3km/h;98.10°;0.00°;
124499.94s;52°55'56.748066"N 10°35'14.223135"W 30000.00ft;693.0km/h;98.21°;0.00°;
124551.37s;52°55'10.362821"N 10°26'28.720487"W 30000.00ft;693.3km/h;98.33°;0.00°;
124602.80s;52°54'23.279239"N 10°17'42.974753"W 30000.00ft;694.0km/h;98.45°;0.00°;
124654.23s;52°53'35.466087"N 10°8'56.663096"W 30000.00ft;695.2km/h;98.56°;0.00°;
124705.66s;52°52'46.896401"N 10°0'9.527369"W 30000.00ft;696.7km/h;98.68°;0.00°;
124757.08s;52°51'57.549656"N 9°51'21.392945"W 30000.00ft;698.4km/h;98.80°;0.00°;
124808.51s;52°51'7.413509"N 9°42'32.181503"W 30000.00ft;700.3km/h;98.92°;0.00°;
124859.94s;52°50'16.484985"N 9°33'41.916850"W 30000.00ft;702.2km/h;99.04°;0.00°;
124911.37s;52°49'24.770985"N 9°24'50.723372"W 30000.00ft;703.9km/h;99.15°;0.00°;
124962.80s;52°48'32.288089"N 9°15'58.817225"W 30000.00ft;705.3km/h;99.27°;0.00°;
125014.23s;52°47'39.061620"N 9°7'6.490925"W 30000.00ft;706.3km/h;99.39°;0.00°;
125065.66s;52°46'45.124041"N 8°58'14.092448"W 30000.00ft;706.9km/h;99.51°;0.00°;
125117.08s;52°45'50.512781"N 8°49'22.000359"W 30000.00ft;707.0km/h;99.63°;0.00°;
125168.51s;52°44'55.267633"N 8°40'30.596770"W 30000.00ft;706.6km/h;99.75°;0.00°;
125219.94s;52°43'59.427909"N 8°31'40.240078"W 30000.00ft;705.7km/h;99.87°;0.00°;
125271.37s;52°43'3.029567"N 8°22'51.239454"W 30000.00ft;704.4km/h;99.98°;0.00°;
125322.80s;52°42'6.102511"N 8°14'3.832916"W 30000.00ft;702.8km/h;100.10°;0.00°;
125374.23s;52°41'8.668290"N 8°5'18.170564"W 30000.00ft;700.9km/h;100.22°;0.00°;
125425.66s;52°40'10.738355"N 7°56'34.304170"W 30000.00ft;699.1km/h;100.34°;0.00°;
125477.08s;52°39'12.313041"N 7°47'52.183875"W 30000.00ft;697.3km/h;100.45°;0.00°;
125528.51s;52°38'13.381349"N 7°39'11.662212"W 30000.00ft;695.6km/h;100.57°;0.00°;
125579.94s;52°37'13.921574"N 7°30'32.505152"W 30000.00ft;694.3km/h;100.69°;0.00°;
125631.37s;52°36'13.902733"N 7°21'54.409379"W 30000.00ft;693.4km/h;100.80°;0.00°;
125682.80s;52°35'13.286722"N 7°13'17.024524"W 30000.00ft;693.0km/h;100.92°;0.00°;
125734.23s;52°34'12.031039"N 7°4'39.978757"W 30000.00ft;693.1km/h;101.03°;0.00°;
125785.66s;52°33'10.091882"N 6°56'2.905898"W 30000.00ft;693.7km/h;101.15°;0.00°;
125837.08s;52°32'7.427415"N 6°47'25.472061"W 30000.00ft;694.7km/h;101.26°;0.00°;
125888.51s;52°31'4.000936"N 6°38'47.399944"W 30000.00ft;696.1km/h;101.38°;0.00°;
125939.94s;52°29'59.783744"N 6°30'8.488994"W 30000.00ft;697.8km/h;101.49°;0.00°;
125991.37s;52°28'54.757461"N 6°21'28.630008"W 30000.00ft;699.7km/h;101.61°;0.00°;
126042.80s;52°27'48.915642"N 6°12'47.813120"W 30000.00ft;701.6km/h;101.72°;0.00°;
126094.23s;52°26'42.264544"N 6°4'6.128615"W 30000.00ft;703.3km/h;101.84°;0.00°;
126145.66s;52°25'34.822967"N 5°55'23.760517"W 30000.00ft;704.8km/h;101.96°;0.00°;
126197.08s;52°24'26.621181"N 5°46'40.973421"W 30000.00ft;706.0km/h;102.07°;0.00°;
126248.51s;52°23'17.698976"N 5°37'58.093549"W 30000.00ft;706.7km/h;102.19°;0.00°;
126299.94s;52°22'8.102985"N 5°29'15.485384"W 30000.00ft;707.0km/h;102.31°;0.00°;
126351.37s;52°20'57.883441"N 5°20'33.525594"W 30000.00ft;706.7km/h;102.42°;0.00°;
126402.80s;52°19'47.090610"N 5°11'52.576117"W 30000.00ft;706.0km/h;102.54°;0.00°;
126454.23s;52°18'35.771155"N 5°3'12.958363"W 30000.00ft;704.8km/h;102.66°;0.00°;
126505.66s;52°17'23.964690"N 4°54'34.930382"W 30000.00ft;703.3km/h;102.77°;0.00°;
126557.08s;52°16'11.700798"N 4°45'58.668633"W 30000.00ft;701.6km/h;102.89°;0.00°;
126608.51s;52°14'58.996728"N 4°37'24.255675"W 30000.00ft;699.7km/h;103.00°;0.00°;
126659.94s;52°13'45.855966"N 4°28'51.674641"W 30000.00ft;697.8km/h;103.12°;0.00°;
126711.37s;52°12'32.267793"N 4°20'20.810879"W 30000.00ft;696.1km/h;103.23°;0.00°;
126762.80s;52°11'18.207885"N 4°11'51.460644"W 30000.00ft;694.7km/h;103.35°;0.00°;
126814.23s;52°10'3.639922"N 4°3'23.346186"W 30000.00ft;693.7km/h;103.46°;0.00°;
126865.66s;52°8'48.518104"N 3°54'56.136145"W 30000.00ft;693.1km/h;103.57°;0.00°;
126917.08s;52°7'32.790407"N 3°46'29.469767"W 30000.00ft;693.0km/h;103.69°;0.00°;
126968.51s;52°6'16.402339"N 3°38'2.983200"W 30000.00ft;693.4km/h;103.80°;0.00°;
127019.94s;52°4'59.300937"N 3°29'36.335963"W 30000.00ft;694.3km/h;103.91°;0.00°;
127071.37s;52°3'41.438705"N 3°21'9.235679"W 30000.00ft;695.6km/h;104.03°;0.00°;
127122.80s;52°2'22.777213"N 3°12'41.459301"W 30000.00ft;697.2km/h;104.14°;0.00°;
127174.23s;52°1'3.290081"N 3°4'12.869298"W 30000.00ft;699.1km/h;104.25°;0.00°;
127225.66s;51°59'42.965128"N 2°55'43.423644"W 30000.00ft;700.9km/h;104.37°;0.00°;
127277.08s;51°58'21.805505"N 2°47'13.178904"W 30000.00ft;702.7km/h;104.48°;0.00°;
127328.51s;51°56'59.829726"N 2°38'42.286211"W 30000.00ft;704.4km/h;104.60°;0.00°;
127379.94s;51°55'37.070569"N 2°30'10.980426"W 30000.00ft;705.7km/h;104.71°;0.00°;
127431.37s;51°54'13.572905"N 2°21'39.563299"W 30000.00ft;706.6km/h;104.83°;0.00°;
127482.80s;51°52'49.390610"N 2°13'8.381831"W 30000.00ft;707.0km/h;104.94°;0.00°;
127534.23s;51°51'24.582744"N 2°4'37.803443"W 30000.00ft;706.9km/h;105.06°;0.00°;
127585.66s;51°49'59.209289"N 1°56'8.189720"W 30000.00ft;706.3km/h;105.17°;0.00°;
127637.08s;51°48'33.326724"N 1°47'39.870651"W 30000.00ft;705.3km/h;105.29°;0.00°;
127688.51s;51°47'6.983766"N 1°39'13.121205"W 30000.00ft;703.9km/h;105.40°;0.00°;
127739.94s;51°45'40.217583"N 1°30'48.141956"W 30000.00ft;702.2km/h;105.52°;0.00°;
127791.37s;51°44'13.050744"N 1°22'25.045116"W 30000.00ft;700.3km/h;105.63°;0.00°;
127842.80s;51°42'45.489125"N 1°14'3.847011"W 30000.00ft;698.4km/h;105.75°;0.00°;
127894.23s;51°41'17.520907"N 1°5'44.467532"W 30000.00ft;696.7km/h;105.87°;0.00°;
127945.66s;51°39'49.116677"N 0°57'26.736615"W 30000.00ft;695.2km/h;105.98°;0.00°;
127997.08s;51°38'20.230539"N 0°49'10.407333"W 30000.00ft;694.0km/h;106.10°;0.00°;
128048.51s;51°36'50.801905"N 0°40'55.174769"W 30000.00ft;693.3km/h;106.22°;0.00°;
128099.94s;51°35'20.757271"N 0°32'40.699579"W 30000.00ft;693.0km/h;106.34°;0.00°;
128151.37s;51°33'50.010201"N 0°24'26.635359"W 30000.00ft;693.3km/h;106.46°;0.00°;
128202.80s;51°32'18.453424"N 0°16'12.660850"W 30000.00ft;694.0km/h;106.60°;0.00°;
128254.23s;51°30'45.905488"N 0°7'58.533397"W 30000.00ft;695.2km/h;106.75°;0.00°;
128261.49s;51°30'32.365992"N 0°6'48.929391"W 30000.00ft;695.4km/h;107.36°;0.00°;
Switched destination to waypoint 12
128312.92s;51°25'53.137333"N 0°11'5.936993"W 30000.00ft;696.9km/h;-150.17°;0.00°;
128364.35s;51°21'13.037454"N 0°15'22.725632"W 30000.00ft;698.7km/h;-150.23°;0.00°;
128415.78s;51°16'32.028567"N 0°19'39.327786"W 30000.00ft;700.6km/h;-150.28°;0.00°;
128467.21s;51°11'50.127093"N 0°23'55.726161"W 30000.00ft;702.4km/h;-150.34°;0.00°;
128518.64s;51°7'7.402602"N 0°28'11.855625"W 30000.00ft;704.1km/h;-150.40°;0.00°;
128570.07s;51°2'23.972930"N 0°32'27.608564"W 30000.00ft;705.4km/h;-150.45°;0.00°;
128621.49s;50°57'39.995797"N 0°36'42.843258"W 30000.00ft;706.4km/h;-150.51°;0.00°;
128672.92s;50°52'55.657546"N 0°40'57.394635"W 30000.00ft;706.9km/h;-150.56°;0.00°;
128724.35s;50°48'11.159798"N 0°45'11.086636"W 30000.00ft;706.9km/h;-150.62°;0.00°;
128775.78s;50°43'26.704992"N 0°49'23.745269"W 30000.00ft;706.5km/h;-150.67°;0.00°;
128827.21s;50°38'42.481853"N 0°53'35.211430"W 30000.00ft;705.5km/h;-150.73°;0.00°;
128878.64s;50°33'58.651821"N 0°57'45.352552"W 30000.00ft;704.2km/h;-150.78°;0.00°;
128930.07s;50°29'15.337448"N 1°1'54.072274"W 30000.00ft;702.5km/h;-150.83°;0.00°;
128981.49s;50°24'32.613577"N 1°6'1.317444"W 30000.00ft;700.7km/h;-150.89°;0.00°;
129032.92s;50°19'50.501957"N 1°10'7.081971"W 30000.00ft;698.8km/h;-150.94°;0.00°;
129084.35s;50°15'8.969683"N 1°14'11.407280"W 30000.00ft;697.0km/h;-150.99°;0.00°;
129135.78s;50°10'27.931580"N 1°18'14.379350"W 30000.00ft;695.4km/h;-151.05°;0.00°;
129187.21s;50°5'47.256356"N 1°22'16.122582"W 30000.00ft;694.2km/h;-151.10°;0.00°;
129238.64s;50°1'6.776090"N 1°26'16.790946"W 30000.00ft;693.4km/h;-151.15°;0.00°;
129290.07s;49°56'26.298376"N 1°30'16.557061"W 30000.00ft;693.0km/h;-151.20°;0.00°;
129341.49s;49°51'45.620233"N 1°34'15.600004"W 30000.00ft;693.2km/h;-151.25°;0.00°;
129392.92s;49°47'4.542805"N 1°38'14.092727"W 30000.00ft;693.8km/h;-151.30°;0.00°;
129444.35s;49°42'22.885767"N 1°42'12.189996"W 30000.00ft;694.9km/h;-151.35°;0.00°;
129495.78s;49°37'40.500409"N 1°46'10.017698"W 30000.00ft;696.4km/h;-151.41°;0.00°;
129547.21s;49°32'57.280452"N 1°50'7.664296"W 30000.00ft;698.1km/h;-151.46°;0.00°;
129598.64s;49°28'13.169816"N 1°54'5.175021"W 30000.00ft;700.0km/h;-151.51°;0.00°;
129650.07s;49°23'28.166769"N 1°58'2.549208"W 30000.00ft;701.8km/h;-151.56°;0.00°;
129701.49s;49°18'42.324164"N 2°1'59.740942"W 30000.00ft;703.5km/h;-151.61°;0.00°;
129752.92s;49°13'55.745739"N 2°5'56.662955"W 30000.00ft;705.0km/h;-151.66°;0.00°;
129804.35s;49°9'8.578739"N 2°9'53.193470"W 30000.00ft;706.1km/h;-151.71°;0.00°;
129855.78s;49°4'21.003399"N 2°13'49.185469"W 30000.00ft;706.8km/h;-151.76°;0.00°;
129907.21s;48°59'33.220028"N 2°17'44.477719"W 30000.00ft;707.0km/h;-151.81°;0.00°;
129958.64s;48°54'45.434642"N 2°21'38.906738"W 30000.00ft;706.7km/h;-151.86°;0.00°;
130010.07s;48°49'57.844166"N 2°25'32.318843"W 30000.00ft;705.9km/h;-151.91°;0.00°;
130061.49s;48°45'10.622273"N 2°29'24.581409"W 30000.00ft;704.6km/h;-151.95°;0.00°;
130112.92s;48°40'23.906894"N 2°33'15.592543"W 30000.00ft;703.1km/h;-152.00°;0.00°;
130164.35s;48°35'37.790290"N 2°37'5.288487"W 30000.00ft;701.3km/h;-152.05°;0.00°;
130215.78s;48°30'52.312412"N 2°40'53.648235"W 30000.00ft;699.4km/h;-152.10°;0.00°;
130267.21s;48°26'7.458023"N 2°44'40.695052"W 30000.00ft;697.6km/h;-152.15°;0.00°;
130318.64s;48°21'23.157806"N 2°48'26.494814"W 30000.00ft;695.9km/h;-152.19°;0.00°;
130370.07s;48°16'39.293367"N 2°52'11.151294"W 30000.00ft;694.6km/h;-152.24°;0.00°;
130421.49s;48°11'55.705789"N 2°55'54.798762"W 30000.00ft;693.6km/h;-152.29°;0.00°;
130472.92s;48°7'12.207111"N 2°59'37.592435"W 30000.00ft;693.1km/h;-152.34°;0.00°;
130524.35s;48°2'28.593913"N 3°3'19.697487"W 30000.00ft;693.1km/h;-152.38°;0.00°;
130575.78s;47°57'44.662027"N 3°7'1.277401"W 30000.00ft;693.5km/h;-152.43°;0.00°;
130627.21s;47°53'0.221314"N 3°10'42.482509"W 30000.00ft;694.5km/h;-152.47°;0.00°;
130678.64s;47°48'15.109438"N 3°14'23.439546"W 30000.00ft;695.8km/h;-152.52°;0.00°;
130730.07s;47°43'29.203651"N 3°18'4.242954"W 30000.00ft;697.5km/h;-152.57°;0.00°;
130781.49s;47°38'42.429722"N 3°21'44.948561"W 30000.00ft;699.3km/h;-152.61°;0.00°;
130832.92s;47°33'54.767388"N 3°25'25.570066"W 30000.00ft;701.2km/h;-152.66°;0.00°;
130884.35s;47°29'6.251903"N 3°29'6.078579"W 30000.00ft;703.0km/h;-152.70°;0.00°;
130935.78s;47°24'16.971594"N 3°32'46.405219"W 30000.00ft;704.6km/h;-152.75°;0.00°;
130987.21s;47°19'27.061585"N 3°36'26.446571"W 30000.00ft;705.8km/h;-152.79°;0.00°;
131038.64s;47°14'36.694139"N 3°40'6.072589"W 30000.00ft;706.6km/h;-152.84°;0.00°;
131090.07s;47°9'46.066311"N 3°43'45.136360"W 30000.00ft;707.0km/h;-152.88°;0.00°;
131141.49s;47°4'55.385810"N 3°47'23.485021"W 30000.00ft;706.8km/h;-152.93°;0.00°;
131192.92s;47°0'4.856073"N 3°51'0.971025"W 30000.00ft;706.2km/h;-152.97°;0.00°;
131244.35s;46°55'14.661638"N 3°54'37.462956"W 30000.00ft;705.1km/h;-153.02°;0.00°;
131295.78s;46°50'24.954863"N 3°58'12.855118"W 30000.00ft;703.6km/h;-153.06°;0.00°;
131347.21s;46°45'35.844965"N 4°1'47.075209"W 30000.00ft;701.9km/h;-153.10°;0.00°;
131398.64s;46°40'47.390150"N 4°5'20.089564"W 30000.00ft;700.0km/h;-153.15°;0.00°;
131450.07s;46°35'59.593421"N 4°8'51.905576"W 30000.00ft;698.2km/h;-153.19°;0.00°;
131501.49s;46°31'12.402368"N 4°12'22.571172"W 30000.00ft;696.5km/h;-153.23°;0.00°;
131552.92s;46°26'25.712952"N 4°15'52.171378"W 30000.00ft;695.0km/h;-153.28°;0.00°;
131604.35s;46°21'39.377011"N 4°19'20.822233"W 30000.00ft;693.9km/h;-153.32°;0.00°;
131655.78s;46°16'53.212961"N 4°22'48.662528"W 30000.00ft;693.2km/h;-153.36°;0.00°;
131707.21s;46°12'7.018910"N 4°26'15.843944"W 30000.00ft;693.0km/h;-153.40°;0.00°;
131758.64s;46°7'20.587251"N 4°29'42.520325"W 30000.00ft;693.3km/h;-153.45°;0.00°;
131810.07s;46°2'33.719669"N 4°33'8.836848"W 30000.00ft;694.1km/h;-153.49°;0.00°;
131861.49s;45°57'46.241495"N 4°36'34.919883"W 30000.00ft;695.4km/h;-153.53°;0.00°;
131912.92s;45°52'58.014364"N 4°40'0.868248"W 30000.00ft;696.9km/h;-153.57°;0.00°;
131964.35s;45°48'8.946258"N 4°43'26.746499"W 30000.00ft;698.7km/h;-153.61°;0.00°;
132015.78s;45°43'18.998216"N 4°46'52.580720"W 30000.00ft;700.6km/h;-153.65°;0.00°;
132067.21s;45°38'28.187231"N 4°50'18.357092"W 30000.00ft;702.4km/h;-153.69°;0.00°;
132118.64s;45°33'36.585097"N 4°53'44.023353"W 30000.00ft;704.1km/h;-153.74°;0.00°;
132170.07s;45°28'44.313321"N 4°57'9.492994"W 30000.00ft;705.4km/h;-153.78°;0.00°;
132221.49s;45°23'51.534434"N 5°0'34.651909"W 30000.00ft;706.4km/h;-153.82°;0.00°;
132272.92s;45°18'58.440342"N 5°3'59.366974"W 30000.00ft;706.9km/h;-153.86°;0.00°;
132324.35s;45°14'5.238550"N 5°7'23.495945"W 30000.00ft;706.9km/h;-153.90°;0.00°;
132375.78s;45°9'12.137249"N 5°10'46.897952"W 30000.00ft;706.5km/h;-153.94°;0.00°;
132427.21s;45°4'19.330345"N 5°14'9.443825"W 30000.00ft;705.5km/h;-153.98°;0.00°;
132478.64s;44°59'26.983503"N 5°17'31.025522"W 30000.00ft;704.2km/h;-154.02°;0.00°;
132530.07s;44°54'35.222223"N 5°20'51.563977"W 30000.00ft;702.5km/h;-154.06°;0.00°;
132581.49s;44°49'44.122799"N 5°24'11.014826"W 30000.00ft;700.7km/h;-154.10°;0.00°;
132632.92s;44°44'53.706822"N 5°27'29.371608"W 30000.00ft;698.8km/h;-154.14°;0.00°;
132684.35s;44°40'3.939627"N 5°30'46.666225"W 30000.00ft;697.0km/h;-154.18°;0.00°;
132735.78s;44°35'14.732796"N 5°34'2.966652"W 30000.00ft;695.4km/h;-154.22°;0.00°;
132787.21s;44°30'25.950532"N 5°37'18.372062"W 30000.00ft;694.2km/h;-154.26°;0.00°;
132838.64s;44°25'37.419466"N 5°40'33.005743"W 30000.00ft;693.4km/h;-154.29°;0.00°;
132890.07s;44°20'48.941169"N 5°43'47.006324"W 30000.00ft;693.0km/h;-154.33°;0.00°;
132941.49s;44°16'0.306484"N 5°47'0.517935"W 30000.00ft;693.2km/h;-154.37°;0.00°;
132992.92s;44°11'11.310641"N 5°50'13.680035"W 30000.00ft;693.8km/h;-154.41°;0.00°;
133044.35s;44°6'21.768058"N 5°53'26.617615"W 30000.00ft;694.9km/h;-154.45°;0.00°;
133095.78s;44°1'31.525778"N 5°56'39.432496"W 30000.00ft;696.4km/h;-154.48°;0.00°;
133147.21s;43°56'40.474550"N 5°59'52.196344"W 30000.00ft;698.1km/h;-154.52°;0.00°;
133198.64s;43°51'48.556770"N 6°3'4.945871"W 30000.00ft;700.0km/h;-154.56°;0.00°;
133250.07s;43°46'55.770706"N 6°6'17.680593"W 30000.00ft;701.8km/h;-154.60°;0.00°;
133301.49s;43°42'2.170690"N 6°9'30.363259"W 30000.00ft;703.5km/h;-154.63°;0.00°;
133352.92s;43°37'7.863273"N 6°12'42.922930"W 30000.00ft;705.0km/h;-154.67°;0.00°;
133404.35s;43°32'12.999610"N 6°15'55.260455"W 30000.00ft;706.1km/h;-154.71°;0.00°;
133455.78s;43°27'17.764622"N 6°19'7.255947"W 30000.00ft;706.8km/h;-154.74°;0.00°;
133507.21s;43°22'22.363720"N 6°22'18.777706"W 30000.00ft;707.0km/h;-154.78°;0.00°;
133558.64s;43°17'27.008037"N 6°25'29.691936"W 30000.00ft;706.7km/h;-154.82°;0.00°;
133610.07s;43°12'31.899249"N 6°28'39.872560"W 30000.00ft;705.9km/h;-154.85°;0.00°;
133661.49s;43°7'37.215051"N 6°31'49.210420"W 30000.00ft;704.6km/h;-154.89°;0.00°;
133712.92s;43°2'43.096369"N 6°34'57.621212"W 30000.00ft;703.1km/h;-154.93°;0.00°;
133764.35s;42°57'49.637208"N 6°38'5.051588"W 30000.00ft;701.3km/h;-154.96°;0.00°;
133815.78s;42°52'56.877875"N 6°41'11.483006"W 30000.00ft;699.4km/h;-155.00°;0.00°;
133867.21s;42°48'4.802079"N 6°44'16.933061"W 30000.00ft;697.6km/h;-155.04°;0.00°;
133918.64s;42°43'13.338102"N 6°47'21.454206"W 30000.00ft;695.9km/h;-155.07°;0.00°;
133970.07s;42°38'22.363971"N 6°50'25.129989"W 30000.00ft;694.6km/h;-155.11°;0.00°;
134021.49s;42°33'31.716259"N 6°53'28.069070"W 30000.00ft;693.6km/h;-155.14°;0.00°;
134072.92s;42°28'41.201880"N 6°56'30.397464"W 30000.00ft;693.1km/h;-155.18°;0.00°;
134124.35s;42°23'50.612023"N 6°59'32.249582"W 30000.00ft;693.1km/h;-155.21°;0.00°;
134175.78s;42°18'59.737233"N 7°2'33.758703"W 30000.00ft;693.5km/h;-155.24°;0.00°;
134227.21s;42°14'8.382545"N 7°5'35.047580"W 30000.00ft;694.5km/h;-155.28°;0.00°;
134278.64s;42°9'16.381582"N 7°8'36.219849"W 30000.00ft;695.8km/h;-155.31°;0.00°;
134330.07s;42°4'23.608593"N 7°11'37.352842"W 30000.00ft;697.5km/h;-155.35°;0.00°;
134381.49s;41°59'29.987577"N 7°14'38.492342"W 30000.00ft;699.3km/h;-155.38°;0.00°;
134432.92s;41°54'35.497815"N 7°17'39.649616"W 30000.00ft;701.2km/h;-155.42°;0.00°;
134484.35s;41°49'40.175430"N 7°20'40.800959"W 30000.00ft;703.0km/h;-155.45°;0.00°;
134535.78s;41°44'44.110836"N 7°23'41.889741"W 30000.00ft;704.6km/h;-155.48°;0.00°;
134587.21s;41°39'47.442284"N 7°26'42.830815"W 30000.00ft;705.8km/h;-155.52°;0.00°;
134638.64s;41°34'50.345946"N 7°29'43.516960"W 30000.00ft;706.6km/h;-155.55°;0.00°;
134690.07s;41°29'53.023264"N 7°32'43.826856"W 30000.00ft;707.0km/h;-155.59°;0.00°;
134741.49s;41°24'55.686466"N 7°35'43.634048"W 30000.00ft;706.8km/h;-155.62°;0.00°;
134792.92s;41°19'58.543300"N 7°38'42.816215"W 30000.00ft;706.2km/h;-155.65°;0.00°;
134844.35s;41°15'1.782079"N 7°41'41.264102"W 30000.00ft;705.1km/h;-155.69°;0.00°;
134895.78s;41°10'5.558118"N 7°44'38.889453"W 30000.00ft;703.6km/h;-155.72°;0.00°;
134947.21s;41°5'9.982548"N 7°47'35.631406"W 30000.00ft;701.9km/h;-155.75°;0.00°;
134998.64s;41°0'15.114304"N 7°50'31.460874"W 30000.00ft;700.0km/h;-155.79°;0.00°;
135050.07s;40°55'20.955874"N 7°53'26.382630"W 30000.00ft;698.2km/h;-155.82°;0.00°;
135101.49s;40°50'27.453119"N 7°56'20.434946"W 30000.00ft;696.5km/h;-155.85°;0.00°;
135152.92s;40°45'34.499172"N 7°59'13.686828"W 30000.00ft;695.0km/h;-155.88°;0.00°;
135204.35s;40°40'41.942140"N 8°2'6.233060"W 30000.00ft;693.9km/h;-155.91°;0.00°;
135255.78s;40°35'49.596065"N 8°4'58.187410"W 30000.00ft;693.2km/h;-155.95°;0.00°;
135307.21s;40°30'57.254331"N 8°7'49.674515"W 30000.00ft;693.0km/h;-155.98°;0.00°;
135358.64s;40°26'4.704581"N 8°10'40.821015"W 30000.00ft;693.3km/h;-156.01°;0.00°;
135410.07s;40°21'11.744044"N 8°13'31.746576"W 30000.00ft;694.1km/h;-156.04°;0.00°;
135461.49s;40°16'18.194183"N 8°16'22.555467"W 30000.00ft;695.4km/h;-156.07°;0.00°;
135512.92s;40°11'23.913597"N 8°19'13.329267"W 30000.00ft;696.9km/h;-156.10°;0.00°;
135564.35s;40°6'28.808258"N 8°22'4.121242"W 30000.00ft;698.7km/h;-156.14°;0.00°;
135615.78s;40°1'32.838325"N 8°24'54.952775"W 30000.00ft;700.6km/h;-156.17°;0.00°;
135667.21s;39°56'36.021064"N 8°27'45.812108"W 30000.00ft;702.4km/h;-156.20°;0.00°;
135718.64s;39°51'38.429644"N 8°30'36.655463"W 30000.00ft;704.1km/h;-156.23°;0.00°;
135770.07s;39°46'40.187903"N 8°33'27.410458"W 30000.00ft;705.4km/h;-156.26°;0.00°;
135821.49s;39°41'41.461452"N 8°36'17.981549"W 30000.00ft;706.4km/h;-156.29°;0.00°;
135872.92s;39°36'42.445767"N 8°39'8.257109"W 30000.00ft;706.9km/h;-156.33°;0.00°;
135924.35s;39°31'43.352108"N 8°41'58.117601"W 30000.00ft;706.9km/h;-156.36°;0.00°;
135975.78s;39°26'44.392295"N 8°44'47.444269"W 30000.00ft;706.5km/h;-156.39°;0.00°;
136027.21s;39°21'45.763415"N 8°47'36.127692"W 30000.00ft;705.5km/h;-156.42°;0.00°;
136078.64s;39°16'47.633586"N 8°50'24.075585"W 30000.00ft;704.2km/h;-156.45°;0.00°;
